Actor;Entidad
Municipal;TULUÁ - VALLE DEL CAUCA
Municipal;TUNJA - BOYACÁ
Municipal;TUNUNGUÁ - BOYACÁ
Municipal;TÚQUERRES - NARIÑO
Municipal;TURBACO - BOLÍVAR
Municipal;TURBANA - BOLÍVAR
Municipal;TURBO - ANTIOQUIA
Municipal;TURMEQUÉ - BOYACÁ
Municipal;TUTA - BOYACÁ
Municipal;TUTAZÁ - BOYACÁ
Municipal;UBALÁ - CUNDINAMARCA
Municipal;UBAQUE - CUNDINAMARCA
Municipal;ULLOA - VALLE DEL CAUCA
Municipal;ÚMBITA - BOYACÁ
Municipal;UNE - CUNDINAMARCA
Municipal;UNGUÍA - CHOCÓ
Municipal;UNIÓN PANAMERICANA - CHOCÓ
Municipal;URAMITA - ANTIOQUIA
Municipal;URIBE - META
Municipal;URIBIA - LA GUAJIRA
Municipal;URRAO - ANTIOQUIA
Municipal;URUMITA - LA GUAJIRA
Municipal;USIACURÍ - ATLÁNTICO
Municipal;ÚTICA - CUNDINAMARCA
Municipal;VALDIVIA - ANTIOQUIA
Municipal;VALENCIA - CÓRDOBA
Municipal;VALLE DE SAN JOSÉ - SANTANDER
Municipal;VALLE DE SAN JUAN - TOLIMA
Municipal;VALLE DEL GUAMUEZ - PUTUMAYO
Municipal;VALLEDUPAR - CESAR
Municipal;VALPARAÍSO - ANTIOQUIA
Municipal;VALPARAÍSO - CAQUETÁ
Municipal;VEGACHÍ - ANTIOQUIA
Municipal;VÉLEZ - SANTANDER
Municipal;VENADILLO - TOLIMA
Municipal;VENECIA - ANTIOQUIA
Municipal;VENECIA - CUNDINAMARCA
Municipal;VENTAQUEMADA - BOYACÁ
Municipal;VERGARA - CUNDINAMARCA
Municipal;VERSALLES - VALLE DEL CAUCA
Municipal;VETAS - SANTANDER
Municipal;VIANÍ - CUNDINAMARCA
Municipal;VICTORIA - CALDAS
Municipal;VIGÍA DEL FUERTE - ANTIOQUIA
Municipal;VIJES - VALLE DEL CAUCA
Municipal;VILLA CARO - NORTE DE SANTANDER
Municipal;VILLA DE LEYVA - BOYACÁ
Municipal;VILLA DE SAN DIEGO DE UBATÉ - CUNDINAMARCA
Municipal;VILLA DEL ROSARIO - NORTE DE SANTANDER
Municipal;VILLA RICA - CAUCA
Municipal;VILLAGARZÓN - PUTUMAYO
Municipal;VILLAGÓMEZ - CUNDINAMARCA
Municipal;VILLAHERMOSA - TOLIMA
Municipal;VILLAMARÍA - CALDAS
Municipal;VILLANUEVA - BOLÍVAR
Municipal;VILLANUEVA - CASANARE
Municipal;VILLANUEVA - LA GUAJIRA
Municipal;VILLANUEVA - SANTANDER
Municipal;VILLAPINZÓN - CUNDINAMARCA
Municipal;VILLARRICA - TOLIMA
Municipal;VILLAVICENCIO - META
Municipal;VILLAVIEJA - HUILA
Municipal;VILLETA - CUNDINAMARCA
Municipal;VIOTÁ - CUNDINAMARCA
Municipal;VIRACACHÁ - BOYACÁ
Municipal;VISTAHERMOSA - META
Municipal;VITERBO - CALDAS
Municipal;YACOPÍ - CUNDINAMARCA
Municipal;YACUANQUER - NARIÑO
Municipal;YAGUARÁ - HUILA
Municipal;YALÍ - ANTIOQUIA
Municipal;YARUMAL - ANTIOQUIA
Municipal;YAVARATÉ - VAUPÉS
Municipal;YOLOMBÓ - ANTIOQUIA
Municipal;YONDÓ - ANTIOQUIA
Municipal;YOPAL - CASANARE
Municipal;YOTOCO - VALLE DEL CAUCA
Municipal;YUMBO - VALLE DEL CAUCA
Municipal;ZAMBRANO - BOLÍVAR
Municipal;ZAPATOCA - SANTANDER
Municipal;ZAPAYÁN - MAGDALENA
Municipal;ZARAGOZA - ANTIOQUIA
Municipal;ZARZAL - VALLE DEL CAUCA
Municipal;ZETAQUIRA - BOYACÁ
Municipal;ZIPACÓN - CUNDINAMARCA
Municipal;ZIPAQUIRÁ - CUNDINAMARCA
Municipal;ZONA BANANERA - MAGDALENA
Nacional;Agencia de Desarrollo Rural-ADR
Nacional;Agencia De Renovación Del Territorio
Nacional;Agencia De Renovacion Del Territorio - Art
Nacional;Agencia De Renovación Del Territorio Art - Gestión General
Nacional;Agencia Del Inspector General De Tributos, Rentas Y Contribuciones Parafiscales -Itrc
Nacional;Agencia Logística De Las Fuerzas Militares
Nacional;Agencia Nacional De Contratación Pública -Colombia Compra Eficiente
Nacional;Agencia Nacional De Defensa Jurídica Del Estado
Nacional;Agencia Nacional De Hidrocarburos - Anh
Nacional;Agencia Nacional de Infraestructura
Nacional;Agencia Nacional De Minería Anm
Nacional;Agencia Nacional De Seguridad Vial
Nacional;Agencia Nacional de Tierras-ANT
Nacional;Agencia Nacional Del Espectro
Nacional;Agencia Nacional Inmobiliaria Virgilio Barco Vargas
Nacional;Agencia Nacional Para La Superación De La Pobreza Extrema
Nacional;Agencia para la Reincorporación y la Normalización - ARN
Nacional;Agencia Presidencial De Cooperación Internacional De Colombia, - Apc - Colombia
Nacional;Agencia Presidencial Para La Acción Social Y La Cooperación Internacional - Acción Social -
Nacional;Archivo General De La Nación
Nacional;Auditoria General De La Republica - Gestión General
Nacional;Autoridad Nacional De Acuicultura Y Pesca -Aunap
Nacional;Autoridad Nacional De Licencias Ambientales - Anla
Nacional;Autoridad Nacional de Televisión - ANTV
Nacional;Banco Agrario
Nacional;Caja De Retiro De Las Fuerzas Militares
Nacional;Caja De Sueldos De Retiro De La Policía Nacional
Nacional;Centro De Memoria Histórica
Nacional;Club Militar De Oficiales
Nacional;Colegio Integrado Nacional Oriente De Caldas
Nacional;Coljuegos
Nacional;Comisión De Regulación De Agua Potable Y Saneamiento Básico - Cra
Nacional;Comisión De Regulación De Infraestructura Y Transporte (crit)
Nacional;Comisión De Regulación En Salud -Cres
Nacional;Comisión Nacional De Televisión
Nacional;Comisión Nacional Del Servicio Civil
Nacional;Comision Para El Esclarecimiento De La Verdad, La Convivencia Y La No Repeticion
Nacional;Comisionado Nacional Para La Policía
Nacional;Computadores Para Educar
Nacional;Congreso De La Republica - Cámara De Representantes - Gestión General
Nacional;Congreso De La Republica - Senado De La Republica - Gestión General
Nacional;Conocimiento E Innovación Para La Justicia(cij)
Nacional;Consejo Nacional Electoral - CNE
Nacional;Contraloría General De La Republica - Gestión General
Nacional;Corporación  Para El Desarrollo Sostenible De La Mojana Y El San Jorge (Corpomojana)
Nacional;Corporación  Para El Desarrollo Sostenible Del Norte Y Oriente De La Amazonia (Cda)
Nacional;CORPORACION AGENCIA NACIONAL DE GOBIERNO DIGITAL - AND
Nacional;Corporación Autónoma Regional De Boyacá (Corpoboyaca)
Nacional;Corporación Autónoma Regional De Caldas (Corpocaldas)
Nacional;Corporación Autónoma Regional De Chivor (Corpochivor)
Nacional;Corporación Autónoma Regional de Cundinamarca (CAR)
Nacional;Corporación Autónoma Regional De La Frontera Nororiental (Corponor)
Nacional;Corporación Autónoma Regional De La Guajira (Corpoguajira)
Nacional;Corporación Autónoma Regional De La Orinoquia (Corporinoquia)
Nacional;Corporación Autónoma Regional De Los Valles Del Sinu Y San Jorge (Cvs)
Nacional;Corporación Autónoma Regional De Nariño  (Corponariño)
Nacional;Corporación Autónoma Regional De Risaralda  (Carder)
Nacional;Corporación Autónoma Regional De Santander (Cas)
Nacional;Corporación Autónoma Regional De Sucre (Carsucre)
Nacional;Corporación Autónoma Regional Del Alto Magdalena (Cam)
Nacional;Corporación Autónoma Regional Del Atlántico (Cra)
Nacional;Corporación Autónoma Regional Del Canal Del Dique  (Cardique)
Nacional;Corporación Autónoma Regional Del Cauca  (Crc)
Nacional;Corporación Autónoma Regional Del Centro De Antioquia (Corantioquia)
Nacional;Corporación Autónoma Regional Del Cesar (Corpocesar)
Nacional;Corporación Autónoma Regional Del Guavio (Corpoguavio)
Nacional;Corporación Autónoma Regional Del Magdalena (Corpamag)
Nacional;Corporación Autónoma Regional Del Quindío  (Crq)
Nacional;Corporación Autónoma Regional del Rio Grande de la Magdalena (Cormagdalena)
Nacional;Corporación Autónoma Regional Del Sur De Bolívar (Csb)
Nacional;Corporación Autónoma Regional Del Tolima  (Cortolima)
Nacional;Corporación Autónoma Regional Del Valle Del Cauca – Cvc
Nacional;Corporación Autónoma Regional Para El Desarrollo Sostenible Del Choco (Codechoco)
Nacional;Corporación Autónoma Regional para la Defensa de la Meseta de Bucaramanga (CDMB)
Nacional;Corporación Autonoma Rio Negro Nare (Cornare)
Nacional;Corporación Colombiana De Investigación Agropecuaria
Nacional;Corporación Nacional Para La Reconstrucción De La Cuenca Del Rio Paez Y Zonas Aledañas Nasa Ki We
Nacional;Corporación Para El Desarrollo Sostenible Del Archipiélago De San Andrés, Providencia Y Santa Catalina (Coralina)
Nacional;Corporación Para El Desarrollo Sostenible Del Área De Manejo Especial La Macarena (Cormacarena)
Nacional;Corporación Para El Desarrollo Sostenible Del Sur De La Amazonia (Corpoamazonia)
Nacional;Corporación Para El Desarrollo Sostenible Del Urabá (Corpouraba)
Nacional;Defensa Civil Colombiana
Nacional;Defensoría Del Pueblo
Nacional;Departamento Administrativo De La Función Publica - Gestión General
Nacional;Departamento Administrativo De Seguridad -Das- Gestión General
Nacional;Departamento Administrativo Dirección Nacional De Inteligencia - Gestión General
Nacional;Departamento Administrativo Nacional De Estadística (Dane) - Gestión General
Nacional;Departamento Administrativo Nacional De La  Economía Solidaria - Dansocial- Gestión General
Nacional;Departamento Administrativo Nacional De Planeación - Gestión General
Nacional;Departamento Administrativo Para La Prosperidad Social
Nacional;Dirección De Administración De Fondos De La Protección Social
Nacional;Dirección De Gestión Territorial
Nacional;Dirección de la Autoridad Nacional de Consulta Previa
Nacional;Dirección De Sustitución De Cultivos De Uso Ilícito
Nacional;Direccion Nacional De Bomberos
Nacional;Dirección Nacional De Estupefacientes
Nacional;Dirección Nacional Del Derecho De Autor
Nacional;Empresa Colombiana De Vías Férreas En Liquidación
Nacional;Empresa Nacional Minera Ltda. En Liquidación Û Minercol En Liquidación
Nacional;Escuela Superior De Administración Publica (Esap)
Nacional;Federación Nacional De Cafeteros
Nacional;Fiscalía General De La Nación - Gestión General
Nacional;Fondo De Adaptación
Nacional;Fondo De Bienestar Social De La Contraloría General De La Republica
Nacional;Fondo De Pasivo Social Ferrocarriles Nacionales De Colombia - Pensiones
Nacional;Fondo De Pasivo Social Ferrocarriles Nacionales De Colombia - Salud
Nacional;Fondo De Previsión Social Del Congreso - Pensiones
Nacional;Fondo De Previsión Social Del Congreso De La República - Pensiones
Nacional;Fondo De Previsión Social Del Congreso De La República. - Cesantías Y Vivienda
Nacional;Fondo De Tecnologías De La Información Y Las Comunicaciones
Nacional;Fondo Especial Para La Administracion De Bienes De La Fiscalia General De La Nacion
Nacional;Fondo Nacional Ambiental - Gestión General
Nacional;Fondo Nacional De Regalías
Nacional;Fondo Nacional De Vivienda - Fonvivienda
Nacional;Fondo Para La Participacion Y El Fortalecimiento De La Democracia
Nacional;Fondo Rotatorio De La  Policía- Gestión General
Nacional;Fondo Rotatorio De La Registraduría
Nacional;Fondo Rotatorio Del Dane
Nacional;Fondo Rotatorio Del Departamento Administrativo De Seguridad
Nacional;Fondo Rotatorio Del Ministerio De Relaciones Exteriores
Nacional;Fondo Social De Vivienda De La Registraduria Nacional Del Estado Civil
Nacional;Hospital Militar
Nacional;Instituto Amazónico De Investigaciones Científicas
Nacional;Instituto Caro Y Cuervo
Nacional;Instituto Casas Fiscales Del Ejercito
Nacional;Instituto Colombiano Agropecuario (Ica)
Nacional;Instituto Colombiano De Antropología E Historia
Nacional;Instituto Colombiano De Bienestar Familiar
Nacional;Instituto colombiano de bienestar familiar- ICBF (Igualdad y Equidad)
Nacional;Instituto Colombiano De Desarrollo Rural - INCODER
Nacional;Instituto Colombiano De Geología Y Minería -Ingeominas-
Nacional;Instituto Colombiano Del Deporte - Coldeportes
Nacional;Instituto De Educación Técnica Profesional De Roldanillo
Nacional;Instituto De Hidrología, Meteorología Y Estudios Ambientales- Ideam
Nacional;"Instituto De Investigación De Recursos Biológicos ""Alexander Von Humboldt"""
Nacional;"Instituto De Investigaciones Ambientales Del Pacifico ""John Von Neumann"""
Nacional;"Instituto De Investigaciones Marinas Y Costeras ""José Benito Vives De Andreis"""
Nacional;Instituto De Planificación Y Promoción De Soluciones  Energéticas Para Las Zonas No Interconectadas
Nacional;Instituto Geográfico Agustín Codazzi - Igac
Nacional;Instituto Nacional De Formación Técnica Profesional De Ciénaga
Nacional;Instituto Nacional De Formación Técnica Profesional De San Andrés Y Providencia
Nacional;Instituto Nacional De Formación Técnica Profesional De San Juan Del Cesar
Nacional;Instituto Nacional De Medicina Legal Y Ciencias Forenses
Nacional;Instituto Nacional De Metrología -Inm
Nacional;Instituto Nacional De Salud - Ins
Nacional;Instituto Nacional De Vías
Nacional;Instituto Nacional De Vigilancia De Medicamentos Y Alimentos - Invima
Nacional;Instituto Nacional De Vigilancia De Medicamentos Y Alimentos -Invima.
Nacional;Instituto nacional para ciegos- INCI (Igualdad y Equidad)
Nacional;Instituto nacional para sordos- INSOR (Igualdad y Equidad)
Nacional;Instituto Nacional Penitenciario Y Carcelario - Inpec
Nacional;Instituto Superior De Educación Rural De Pamplona - Iser
Nacional;Instituto Técnico Agrícola - Ita - De Buga
Nacional;Instituto Técnico Central
Nacional;Instituto Técnico Nacional De Comercio Simón Rodríguez De Cali
Nacional;Instituto Tecnológico De Soledad - Atlántico Itsa
Nacional;Instituto Tolimense De Formación Técnica Profesional
Nacional;Jurisdicción Especial para la Paz
Nacional;Mincomercio Industria Turismo - Artesanías De Colombia S.A.
Nacional;Ministerio De Agricultura Y Desarrollo Rural -Gestión General
Nacional;Ministerio De Ambiente Y Desarrollo Sostenible
Nacional;Ministerio De Ambiente, Vivienda Y Desarrollo Territorial- Unidad Administrativa Especial Comisión D
Nacional;Ministerio De Ambiente, Vivienda Y Desarrollo Territorial- Unidad Administrativa Especial Del Sistema De Parques Nacionales Naturales
Nacional;Ministerio de Ciencia, Tecnologia e Innovacion
Nacional;Ministerio De Comercio Industria Turismo - Dirección General De Comercio Exterior
Nacional;Ministerio De Comercio Industria Y Turismo - Gestión General
Nacional;Ministerio De Defensa Nacional - Armada
Nacional;Ministerio De Defensa Nacional - Comando General
Nacional;Ministerio De Defensa Nacional - Dirección General Marítima - Dimar
Nacional;Ministerio De Defensa Nacional - Ejercito
Nacional;Ministerio De Defensa Nacional - Fuerza Aérea
Nacional;Ministerio De Defensa Nacional - Gestión General
Nacional;Ministerio De Defensa Nacional - Salud
Nacional;Ministerio De Hacienda Y Crédito Publico - Gestión General
Nacional;Ministerio de Igualdad y Equidad - Gestión General
Nacional;Ministerio De Justicia Y Del Derecho
Nacional;Ministerio De La Protección Social - Instituto Nacional De Cancerología
Nacional;Ministerio De La Protección Social - Superintendencia De Subsidio Familiar
Nacional;Ministerio De Las Culturas, Las Artes Y Los Saberes
Nacional;Ministerio De Minas Y Energía - Comisión De Regulación De Energía Y Gas - Creg -
Nacional;Ministerio De Minas Y Energía - Gestión General
Nacional;Ministerio De Relaciones Exteriores - Gestión General
Nacional;Ministerio De Salud Y Protección Social – Administradora Colombiana De Pensiones – Colpensiones
Nacional;Ministerio De Salud Y Protección Social – Centro Dermatológico Federico Lleras Acosta
Nacional;Ministerio De Salud Y Protección Social – Empresa Territorial Para La Salud, Etesa En Liquidación
Nacional;Ministerio De Salud Y Protección Social - Gestión General
Nacional;Ministerio De Salud Y Protección Social – Instituto Nacional De Cancerología
Nacional;Ministerio De Salud Y Protección Social – Unidad Administrativa Especial Fondo Nacional De Estupefac
Nacional;Ministerio De Tecnologías De La Información Y Las Comunicaciones - Gestión General
Nacional;Ministerio De Tecnologías De La Información Y Las Comunicaciones - Unidad Administrativa Especial Comisión De Regulación De Telecomunicaciones
Nacional;Ministerio De Transporte - Gestión General
Nacional;Ministerio De Transporte - Superintendencia  De Puertos Y Transporte
Nacional;Ministerio De Vivienda, Ciudad Y Territorio - Gestión General
Nacional;Ministerio del Deporte - Gestión General
Nacional;Ministerio Del Interior - Gestión General
Nacional;Ministerio Del Trabajo - Caja De Previsión Social De Comunicaciones (Caprecom)
Nacional;Ministerio Del Trabajo - Gestión General
Nacional;Ministerio Del Trabajo - Instituto De Seguros Sociales
Nacional;Ministerio Educación Nacional - Gestión General
Nacional;niversidad Internacional del Trópico Americano
Nacional;Policía Nacional – Educación
Nacional;Policía Nacional - Gestión General
Nacional;Policía Nacional - Salud
Nacional;Presidencia De La Republica - Gestión General
Nacional;Procuraduría General De La Nación - Gestión General
Nacional;Procuraduría General De La Nación - Instituto De Estudios Del Ministerio Publico
Nacional;Rama Judicial - Consejo De Estado
Nacional;Rama Judicial - Consejo Superior De La Judicatura
Nacional;Rama Judicial - Corte Constitucional
Nacional;Rama Judicial - Corte Suprema De Justicia
Nacional;Rama Judicial - Gestión General
Nacional;Rama Judicial - Tribunales Y Juzgados
Nacional;Registradora Nacional Del Estado Civil - Gestión General
Nacional;Satena
Nacional;Secretaria Ejecutiva
Nacional;Servicio De La Deuda Publica Nacional
Nacional;Servicio Nacional De Aprendizaje (Sena)
Nacional;Superintendencia De Industria Y Comercio
Nacional;Superintendencia De La Economía Solidaria
Nacional;Superintendencia De Notariado Y Registro
Nacional;Superintendencia De Puertos Y Transporte
Nacional;Superintendencia De Servicios Públicos Domiciliarios
Nacional;Superintendencia De Sociedades
Nacional;Superintendencia De Vigilancia Y Seguridad Privada
Nacional;Superintendencia Financiera De Colombia
Nacional;Superintendencia Nacional De Salud
Nacional;Tribunal De Paz Y Las Salas De Justicia
Nacional;UNIDAD ADMINISTRATIVA ESPECIAL COMISION DE REGULACION DE COMUNICACIONES
Nacional;Unidad Administrativa Especial Comisión De Regulación En Salud - Cres
Nacional;Unidad Administrativa Especial Contaduría General De La Nación
Nacional;Unidad Administrativa Especial De Alimentacion Escolar
Nacional;Unidad Administrativa Especial De Gestión De Restitución De Tierras Despojadas
Nacional;Unidad Administrativa Especial De Gestión Pensional Y Contribuciones Parafiscales De La Protección Social –Ugpp - Gestión General
Nacional;Unidad Administrativa Especial De La Aeronáutica Civil
Nacional;Unidad Administrativa Especial de la Justicia Penal Militar y Policial
Nacional;Unidad Administrativa Especial De Organizaciones Solidarias
Nacional;Unidad Administrativa Especial del Servicio Público de Empleo
Nacional;Unidad Administrativa Especial Dirección De Impuestos Y Aduanas Nacionales - Gestión General
Nacional;Unidad Administrativa Especial Junta Central De Contadores
Nacional;Unidad Administrativa Especial Migración Colombia
Nacional;Unidad Administrativa Especial Para La Consolidación Territorial
Nacional;Unidad De Atención Y Reparación Integral A Las Víctimas
Nacional;Unidad De Busqueda De Personas Dadas Por Desaparecidas En El Contexto Y En Razon Del Conflicto Armado Ubpd
Nacional;Unidad De Información Y Análisis Financiero
Nacional;Unidad De Investigación Y Acusación
Nacional;Unidad De Planeacion Del Sector De Infraestructura De Transporte
Nacional;Unidad De Planeación Minero Energética - Upme
Nacional;Unidad De Planificación De Tierras Rurales, Adecuación De Tierras Y Usos Agropecuarios -Upra
Nacional;Unidad De Proyección Normativa Y Estudios De Regulación Financiera -Urf
Nacional;Unidad De Servicios Penitenciarios Y Carcelarios - Uspec
Nacional;Unidad Nacional De Proteccion - Unp
Nacional;Unidad Nacional Para La Gestión Del Riesgo De Desastres
Nacional;Universidad Autónoma Indígena Intercultural UAIIN CRIC
Nacional;Universidad Colegio Mayor de Cundinamarca
Nacional;Universidad de Antioquia
Nacional;Universidad de Caldas
Nacional;Universidad de Cartagena
Nacional;Universidad de Córdoba
Nacional;Universidad de Cundinamarca
Nacional;Universidad de la Amazonia
Nacional;Universidad de la Guajira
Nacional;Universidad de los Llanos
Nacional;Universidad de Nariño
Nacional;Universidad de Pamplona
Nacional;Universidad de Sucre
Nacional;Universidad del Atlántico
Nacional;Universidad del Cauca
Nacional;Universidad del Magdalena
Nacional;Universidad del Pacifico
Nacional;Universidad del Quindío
Nacional;Universidad del Tolima
Nacional;Universidad del Valle
Nacional;Universidad Distrital Francisco Jose de Caldas
Nacional;Universidad Francisco de Paula Santander
Nacional;Universidad Francisco de Paula Santander Seccional Ocaña
Nacional;Universidad Industrial de Santander
Nacional;Universidad Militar Nueva Granada
Nacional;Universidad Nacional Abierta y a Distancia UNAD
Nacional;Universidad Nacional de Colombia
Nacional;Universidad Pedagógica Nacional
Nacional;Universidad Pedagógica y Tecnológica de Colombia
Nacional;Universidad Popular del Cesar
Nacional;Universidad Surcolombiana
Nacional;Universidad tecnológica de Pereira
Nacional;Universidad Tecnológica del Chocó
Otro;
